algorithm,without_deadlocks,with_deadlocks
bfs,"[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 2 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 2 0 2 0 0 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 0 2 0 2 2 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 2 0 2 0 2 0 0 2 2 2 2 2 0 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 0 0 2 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 0 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 2 2 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 0 2 2 2 0 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 2 0 0 0 0 0 2 2 0 2 0 2 0]
 [0 2 0 2 0 0 2 2 2 2 2 2 2 0 0 2 0 2 0]
 [0 2 0 2 2 0 0 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 2 0 0 2 2 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]","[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 2 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 2 0 2 0 0 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 0 2 0 2 2 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 2 0 2 0 2 0 0 2 2 2 2 2 0 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 0 0 2 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 0 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 2 2 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 0 2 2 2 0 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 2 0 0 0 0 0 2 2 0 2 0 2 0]
 [0 2 0 2 0 0 2 2 2 2 2 2 2 0 0 2 0 2 0]
 [0 2 0 2 2 0 0 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 2 0 0 2 2 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]"
dfs,"[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0]
 [0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0]
 [0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 2 0 2 0]
 [0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 1 0 2 0]
 [0 1 0 1 0 1 0 1 1 0 0 0 1 2 0 2 0 2 0]
 [0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 2 0 2 0]
 [0 1 0 1 0 1 0 2 1 0 2 1 0 2 0 2 0 2 0]
 [0 1 0 1 0 1 0 0 2 2 2 0 0 2 0 2 0 2 0]
 [0 1 0 1 0 2 1 0 0 0 0 0 2 2 0 2 0 2 0]
 [0 1 0 1 0 0 2 2 2 2 2 2 2 0 0 2 0 2 0]
 [0 1 0 2 1 0 0 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 1 0 0 2 2 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]","[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0]
 [0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0]
 [0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 2 0 2 0]
 [0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 1 0 2 0]
 [0 1 0 1 0 1 0 1 1 0 0 0 1 2 0 2 0 2 0]
 [0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 2 0 2 0]
 [0 1 0 1 0 1 0 2 1 0 2 1 0 2 0 2 0 2 0]
 [0 1 0 1 0 1 0 0 2 2 2 0 0 2 0 2 0 2 0]
 [0 1 0 1 0 2 1 0 0 0 0 0 2 2 0 2 0 2 0]
 [0 1 0 1 0 0 2 2 2 2 2 2 2 0 0 2 0 2 0]
 [0 1 0 2 1 0 0 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 1 0 0 2 2 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]"
a-star,"[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0]
 [0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0]
 [0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0]
 [0 1 0 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 0]
 [0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0]
 [0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0]
 [0 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0]
 [0 1 0 1 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0]
 [0 1 0 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0]
 [0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0]
 [0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0]
 [0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]","[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0]
 [0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0]
 [0 1 0 1 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0]
 [0 1 0 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 0]
 [0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0]
 [0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0]
 [0 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0]
 [0 1 0 1 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0]
 [0 1 0 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0]
 [0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0]
 [0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0]
 [0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]"
global_greedy,"[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 2 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 2 0 2 0 0 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 0 2 0 2 2 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 2 0 2 0 2 0 0 2 2 2 2 2 0 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 0 0 2 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 0 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 1 2 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 0 1 1 1 0 0 1 0 2 0 2 0]
 [0 2 0 2 0 1 2 0 0 0 0 0 1 1 0 2 0 2 0]
 [0 2 0 2 0 0 1 1 2 2 2 2 1 0 0 1 0 2 0]
 [0 2 0 1 2 0 0 0 0 0 0 0 0 0 1 1 0 2 0]
 [0 2 0 0 1 1 2 2 2 2 2 2 2 2 2 0 0 1 0]
 [0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]","[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 2 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 0]
 [0 2 0 2 0 0 2 2 2 2 2 2 2 2 2 0 0 2 0]
 [0 2 0 2 0 2 2 0 0 0 0 0 0 0 2 2 0 2 0]
 [0 2 0 2 0 2 0 0 2 2 2 2 2 0 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 0 0 2 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 0 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 1 2 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 0 1 1 1 0 0 1 0 2 0 2 0]
 [0 2 0 2 0 1 2 0 0 0 0 0 1 1 0 2 0 2 0]
 [0 2 0 2 0 0 1 1 2 2 2 2 1 0 0 1 0 2 0]
 [0 2 0 1 2 0 0 0 0 0 0 0 0 0 1 1 0 2 0]
 [0 2 0 0 1 1 2 2 2 2 2 2 2 2 2 0 0 1 0]
 [0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]"
local_greedy,"[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 2 2 2 2 2 2 2 2 1 1 1 1 1 0 0]
 [0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 0]
 [0 1 0 1 0 0 2 2 2 2 2 2 1 1 1 0 0 2 0]
 [0 1 0 1 0 1 2 0 0 0 0 0 0 0 2 1 0 2 0]
 [0 1 0 1 0 1 0 0 2 2 2 2 1 0 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 0 0 2 1 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 0 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 1 2 0 1 1 0 1 0 1 0 1 0]
 [0 2 0 2 0 2 0 0 1 1 1 0 0 1 0 1 0 1 0]
 [0 2 0 2 0 1 2 0 0 0 0 0 1 1 0 1 0 1 0]
 [0 2 0 2 0 0 1 1 1 1 2 1 1 0 0 1 0 1 0]
 [0 2 0 1 2 0 0 0 0 0 0 0 0 0 1 1 0 1 0]
 [0 2 0 0 1 1 1 1 1 1 2 2 2 1 1 0 0 1 0]
 [0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]","[[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 1 0 0 2 2 2 2 2 2 2 2 1 1 1 1 1 0 0]
 [0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 0]
 [0 1 0 1 0 0 2 2 2 2 2 2 1 1 1 0 0 2 0]
 [0 1 0 1 0 1 2 0 0 0 0 0 0 0 2 1 0 2 0]
 [0 1 0 1 0 1 0 0 2 2 2 2 1 0 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 2 0 0 0 2 1 0 2 0 2 0]
 [0 2 0 2 0 2 0 2 0 0 1 1 0 2 0 2 0 2 0]
 [0 2 0 2 0 2 0 1 2 0 1 1 0 1 0 1 0 1 0]
 [0 2 0 2 0 2 0 0 1 1 1 0 0 1 0 1 0 1 0]
 [0 2 0 2 0 1 2 0 0 0 0 0 1 1 0 1 0 1 0]
 [0 2 0 2 0 0 1 1 1 1 2 1 1 0 0 1 0 1 0]
 [0 2 0 1 2 0 0 0 0 0 0 0 0 0 1 1 0 1 0]
 [0 2 0 0 1 1 1 1 1 1 2 2 2 1 1 0 0 1 0]
 [0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]"
